AreaManagerId,AreaId,StartDatePaymentMethod,PaymentMethod,PaymentAtExit,PaymentAtPaystation,EndDatePaymentMethod
988,988_STAT,20141001000000,PIN,0,0,
268,268_KELFKB,20141001000000,CASH,0,0,
599,599_COLW,20141001000000,CHIPKNIP,0,0,
988,988_STAD,20141001000000,CASH,0,0,
599,599_KRPL,20141001000000,CHIPKNIP,0,0,
988,988_KROM,20141001000000,CASH,0,0,
988,988_KROM,20141001000000,PIN,0,0,
599,599_BHST,20141001000000,CASH,0,0,
268,268_KEIZK,20141001000000,MOBILE,0,0,
988,988_URSULI,20141001000000,CREDITCARD,0,0,
988,988_BEEKP,20141001000000,CASH,1,0,
988,988_CENT,20141001000000,CHIPKNIP,0,0,
599,599_NWBW,20141001000000,CHIPKNIP,0,0,
599,599_ZMST,20141001000000,CASH,0,0,
599,599_BHST,20141001000000,PIN,0,0,
599,599_STJP,20141001000000,CHIPKNIP,0,0,
988,988_CENT,20141001000000,CASH,0,0,
599,599_KRPL,20141001000000,PIN,0,0,
268,268_KEIZK,20141001000000,PIN,0,0,
268,268_MARBUR,20141001000000,CREDITCARD,0,0,
599,599_STJP,20141001000000,CASH,0,0,
599,599_KIPH,20141001000000,CASH,0,0,
599,599_VERA,20141001000000,PIN,0,0,
268,268_KELFKB,20141001000000,MOBILE,0,0,
268,268_MARBUR,20141001000000,CASH,0,0,
268,268_EIERM,20141001000000,MOBILE,0,0,
988,988_STAD,20141001000000,CREDITCARD,0,0,
599,599_ERMB,20141001000000,PIN,0,0,
268,268_MARBUR,20141001000000,MOBILE,0,0,
599,599_COLW,20141001000000,PIN,0,0,
268,268_KELFKB,20141001000000,PIN,0,0,
599,599_STJP,20141001000000,CREDITCARD,0,0,
268,268_KEIZK,20141001000000,CASH,0,0,
599,599_MATP,20141001000000,CHIPKNIP,0,0,
599,599_COLW,20141001000000,CASH,0,0,
268,268_KEIZK,20141001000000,CHIPKNIP,0,0,
268,268_MARBUR,20141001000000,CHIPKNIP,0,0,
599,599_ERMB,20141001000000,CREDITCARD,0,0,
599,599_VERA,20141001000000,CASH,0,0,
599,599_ZMST,20141001000000,PIN,0,0,
599,599_MATP,20141001000000,PIN,0,0,
988,988_WALBUR,20141001000000,CHIPKNIP,0,0,
599,599_OUHA,20141001000000,CASH,0,0,
988,988_WALBUR,20141001000000,CREDITCARD,0,0,
988,988_WALBUR,20141001000000,CASH,0,0,
268,268_KELFKB,20141001000000,CREDITCARD,0,0,
599,599_STJP,20141001000000,PIN,0,0,
599,599_KIPH,20141001000000,CREDITCARD,0,0,
599,599_KIPH,20141001000000,CHIPKNIP,0,0,
988,988_STAT,20141001000000,CREDITCARD,0,0,
599,599_NWBW,20141001000000,PIN,0,0,
599,599_BHST,20141001000000,CHIPKNIP,0,0,
268,268_EIERM,20141001000000,CASH,0,0,
599,599_KRPL,20141001000000,CREDITCARD,0,0,
988,988_URSULI,20141001000000,PIN,0,0,
268,268_MOLPDK,20141001000000,MOBILE,0,0,
268,268_KEIZK,20141001000000,CREDITCARD,0,0,
268,268_MARBUR,20141001000000,PIN,0,0,
988,988_BEEKP,20141001000000,PIN,1,0,
268,268_EIERM,20141001000000,CREDITCARD,0,0,
268,268_MOLPDK,20141001000000,CHIPKNIP,0,0,
599,599_VERA,20141001000000,CHIPKNIP,0,0,
599,599_BOOM,20141001000000,CASH,0,0,
988,988_STAT,20141001000000,CHIPKNIP,0,0,
268,268_MOLPDK,20141001000000,PIN,0,0,
268,268_EIERM,20141001000000,PIN,0,0,
988,988_URSULI,20141001000000,CASH,0,0,
599,599_BOOM,20141001000000,CHIPKNIP,0,0,
268,268_KELFKB,20141001000000,CHIPKNIP,0,0,
988,988_KROM,20141001000000,CREDITCARD,0,0,
268,268_MOLPDK,20141001000000,CASH,0,0,
988,988_CENT,20141001000000,CREDITCARD,0,0,
599,599_ERMB,20141001000000,CHIPKNIP,0,0,
988,988_BEEKP,20141001000000,CREDITCARD,1,0,
988,988_CENT,20141001000000,PIN,0,0,
988,988_STAT,20141001000000,CASH,0,0,
268,268_EIERM,20141001000000,CHIPKNIP,0,0,
599,599_BOUZ,20141001000000,CASH,0,0,
599,599_OUHA,20141001000000,CHIPKNIP,0,0,
599,599_KIPH,20141001000000,PIN,0,0,
599,599_ERMB,20141001000000,CASH,0,0,
988,988_STAD,20141001000000,CHIPKNIP,0,0,
599,599_KRPL,20141001000000,CASH,0,0,
599,599_NWBW,20141001000000,CASH,0,0,
988,988_KROM,20141001000000,CHIPKNIP,0,0,
988,988_WALBUR,20141001000000,PIN,0,0,
988,988_BEEKP,20141001000000,CHIPKNIP,1,0,
599,599_MUPL,20141001000000,CREDITCARD,0,0,
599,599_BOOM,20141001000000,PIN,0,0,
599,599_ZMST,20141001000000,CHIPKNIP,0,0,
268,268_MOLPDK,20141001000000,CREDITCARD,0,0,
988,988_URSULI,20141001000000,CHIPKNIP,0,0,
599,599_MATP,20141001000000,CASH,0,0,
599,599_MUPL,20141001000000,CHIPKNIP,0,0,
599,599_OUHA,20141001000000,PIN,0,0,
988,988_STAD,20141001000000,PIN,0,0,
599,599_OUHA,20141001000000,CREDITCARD,0,0,
599,599_MUPL,20141001000000,CASH,0,0,
599,599_MUPL,20141001000000,PIN,0,0,
14,14_STEU,20141001000000,CASH,0,0,
14,14_STEU,20141001000000,PIN,0,0,
14,14_STEU,20141001000000,CHIPKNIP,0,0,
14,14_STEU,20141001000000,V-PAY,0,0,
14,14_STEU,20141001000000,CREDITCARD,0,0,
147,147_BIJE,20141101000000,CHIP,0,0,
321,321_KRUI,20141101000000,COINS,0,0,
118,118_MARZ,20141101000000,BETAALAUTOMAAT,0,0,
119,119_KEYS,20141101000000,CASH,0,0,
289,289_ARC,20141101000000,COINS,0,0,
147,147_BIJE,20141101000000,CASH,0,0,
118,118_MARN,20141101000000,BETAALAUTOMAAT,0,0,
289,289_GETORE,20141101000000,CASH,0,0,
222,222_CATH,20141101000000,CASH,0,0,
222,222_AMPH,20141101000000,CASH,0,0,
228,228_KUIP,20141101000000,PIN,0,0,
228,228_BUNS,20141101000000,CASH,0,0,
228,228_DIJK,20141101000000,CHIP,0,0,
321,321_SPOO,20141101000000,COINS,0,0,
119,119_KEYS,20141101000000,PIN,0,0,
321,321_SPOO,20141101000000,CASH,0,0,
228,228_KUIP,20141101000000,CHIP,0,0,
243,243_P17,20141101000000,CASH,0,0,
243,243_HOUT,20141101000000,PIN,0,0,
222,222_AMPH,20141101000000,CHIP,0,0,
243,243_HOUT,20141101000000,CASH,0,0,
289,289_GETORE,20141101000000,COINS,0,0,
289,289_ARC,20141101000000,CHIP,0,0,
228,228_BUNS,20141101000000,PIN,0,0,
321,321_KRUI,20141101000000,CASH,0,0,
222,222_CATH,20141101000000,CHIP,0,0,
299,299_MAS,20141101000000,PIN,0,0,
243,243_P11,20141101000000,CASH,0,0,
222,222_AMPH,20141101000000,PIN,0,0,
222,222_CATH,20141101000000,PIN,0,0,
299,299_MAS,20141101000000,CHIP,0,0,
299,299_MAS,20141101000000,COINS,0,0,
228,228_DIJK,20141101000000,CASH,0,0,
546,546_HAAR,20141101000000,CHIP,0,0,
546,546_HAAR,20141101000000,PIN,0,0,
546,546_HAAR,20141101000000,CREDITCARD,0,0,
546,546_HAAR,20141101000000,CASH,0,0,
513,513_VOSSEN,20141101000000,CHIP,0,0,
513,513_STAT,20141101000000,CASH,0,0,
513,513_VOSSEN,20141101000000,CASH,0,0,
513,513_SCHOUW,20141101000000,CASH,0,0,
513,513_SCHOUW,20141101000000,CHIP,0,0,
513,513_STAT,20141101000000,PIN,0,0,
513,513_KLEINA,20141101000000,CHIP,0,0,
513,513_KLEINA,20141101000000,CASH,0,0,
687,687_KOU,20141101000000,COINS,0,0,
687,687_HOUT,20141101000000,COINS,0,0,
606,606_STAD,20141101000000,PIN,0,0,
713,713_HPOLDE,20141101000000,COINS,0,0,
606,606_STAD,20141101000000,CHIP,0,0,
713,713_HPOLDE,20141101000000,PIN,0,0,
687,687_KANA,20141101000000,CHIP,0,0,
713,713_NIEUWS,20141101000000,COINS,0,0,
713,713_SINT,20141101000000,COINS,0,0,
612,612_BBG,20141101000000,PIN,0,0,
612,612_BBG,20141101000000,CASH,0,0,
687,687_KANA,20141101000000,COINS,0,0,
612,612_BBG,20141101000000,COINS,0,0,
713,713_NIEUWS,20141101000000,PIN,0,0,
687,687_KOU,20141101000000,CHIP,0,0,
687,687_HOUT,20141101000000,CHIP,0,0,
687,687_GEER,20141101000000,COINS,0,0,
713,713_SINT,20141101000000,PIN,0,0,
687,687_GEER,20141101000000,CHIP,0,0,
748,748_PARA,20141101000000,COINS,0,0,
748,748_ACHT,20141101000000,CASH,0,0,
748,748_PAST,20141101000000,PIN,0,0,
392,392_HOUT,20141101000000,POS,0,0,
392,392_APP,20141101000000,CHIP,0,0,
392,392_STA,20141101000000,POS,0,0,
363,363_AREN,20141101000000,CASH,0,0,
664,664_WESTW,20141101000000,CHIP,0,0,
363,363_HES,20141101000000,PIN,0,0,
363,363_PRBO,20141101000000,PIN,0,0,
363,363_PRZE,20141101000000,CREDITCARD,0,0,
363,363_PRZ2,20141101000000,CREDITCARD,0,0,
363,363_PATH,20141101000000,PIN,0,0,
363,363_WILL,20141101000000,CASH,0,0,
363,363_STAD,20141101000000,CREDITCARD,0,0,
363,363_MIKA,20141101000000,PIN,0,0,
363,363_VIL4,20141101000000,CASH,0,0,
363,363_MARK,20141101000000,CASH,0,0,
363,363_VIL5,20141101000000,CREDITCARD,0,0,
363,363_PRZ2,20141101000000,PIN,0,0,
363,363_DOME,20141101000000,CREDITCARD,0,0,
363,363_PROL,20141101000000,PIN,0,0,
363,363_WILL,20141101000000,PIN,0,0,
363,363_VIL4,20141101000000,PIN,0,0,
363,363_MARK,20141101000000,CREDITCARD,0,0,
363,363_VIL4,20141101000000,CREDITCARD,0,0,
363,363_PRVU,20141101000000,PIN,0,0,
664,664_STAD,20141101000000,COINS,0,0,
664,664_WESTW,20141101000000,CREDITCARD,0,0,
363,363_VIL5,20141101000000,CASH,0,0,
363,363_MIKA,20141101000000,CASH,0,0,
392,392_KAMP,20141101000000,POS,0,0,
363,363_PATH,20141101000000,CASH,0,0,
664,664_WESTW,20141101000000,PIN,0,0,
363,363_PLAZ,20141101000000,CREDITCARD,0,0,
363,363_WILL,20141101000000,CREDITCARD,0,0,
363,363_DOME,20141101000000,CASH,0,0,
363,363_PRRAI,20141101000000,PIN,0,0,
363,363_HES,20141101000000,CREDITCARD,0,0,
363,363_PRZE,20141101000000,PIN,0,0,
363,363_STAD,20141101000000,CASH,0,0,
363,363_PROL,20141101000000,CREDITCARD,0,0,
363,363_HES,20141101000000,CASH,0,0,
363,363_PRAR,20141101000000,CREDITCARD,0,0,
392,392_APP,20141101000000,CREDITCARD,0,0,
363,363_PRAR,20141101000000,PIN,0,0,
664,664_WESTW,20141101000000,COINS,0,0,
363,363_PIET,20141101000000,CREDITCARD,0,0,
363,363_PLAZ,20141101000000,PIN,0,0,
392,392_DRE,20141101000000,POS,0,0,
363,363_PLAZ,20141101000000,CASH,0,0,
363,363_STAD,20141101000000,PIN,0,0,
363,363_MIKA,20141101000000,CREDITCARD,0,0,
363,363_AREN,20141101000000,PIN,0,0,
363,363_PATH,20141101000000,CREDITCARD,0,0,
392,392_RAA,20141101000000,POS,0,0,
363,363_DOME,20141101000000,PIN,0,0,
392,392_APP,20141101000000,CASH,0,0,
363,363_PRRAI,20141101000000,CREDITCARD,0,0,
363,363_VIL5,20141101000000,PIN,0,0,
363,363_PRBO,20141101000000,CREDITCARD,0,0,
363,363_PRAR,20141101000000,CASH,0,0,
363,363_BOME,20141101000000,PIN,0,0,
363,363_BOME,20141101000000,CREDITCARD,0,0,
363,363_AREN,20141101000000,CREDITCARD,0,0,
363,363_PRSL,20141101000000,CREDITCARD,0,0,
363,363_MARK,20141101000000,PIN,0,0,
363,363_PIET,20141101000000,CASH,0,0,
363,363_PIET,20141101000000,PIN,0,0,
363,363_PRSL,20141101000000,PIN,0,0,
664,664_STAD,20141101000000,CHIP,0,0,
